Close,open,high,low,hand,volume,F,SKDJ(D),KDJ(D),KDJ(K),SKDJ(RSV),SKDJ(K),MA5,MA13,MA21,MA34,MA55,MA89,MA144,MA233,VOL5,VOL40,VOL89,vol5_40_bias,vol5_89_bias,price_5_bias,price_13_bias,price_34_bias,MA5_13_bias,MA34_144_bias
2825.483,2792.888,2825.952,2785.08,10870089900,1.24E+11,0.661831925,24.34225121,24.93042716,26.70432822,38.37359848,29.84944046,2826.8898,2861.655615,2897.869095,2949.870676,2938.378982,2906.082719,3137.822056,3358.066056,11976129040,17467552845,19218062197,-31.43785425,-37.68295202,-0.04976494,-1.264045023,-4.21671626,-1.21488467,-5.989867359
2843.645,2826.312,2848.071,2826.256,12047045500,1.40E+11,0.642792754,31.80709982,26.87648314,30.76859511,58.64371269,44.24657657,2825.4464,2850.299692,2892.666905,2944.991706,2938.086018,2902.231404,3134.175569,3348.324043,12092466300,17176212975,19031578638,-29.59759921,-36.4610444,0.644096451,-0.233473425,-3.441323983,-0.871953654,-6.036160367
2821.666,2839.682,2839.695,2807.188,11145244500,1.21E+11,-0.772916451,41.22026202,29.1951778,33.8325671,54.88296148,49.56476903,2821.0428,2836.747692,2886.115762,2938.185853,2937.131818,2900.039966,3130.073014,3338.51988,11854133920,17017158228,18851588474,-30.34010872,-37.11864686,0.022091122,-0.531654343,-3.965707371,-0.553623163,-6.130437217
2815.086,2835.029,2843.165,2807.749,10352726500,1.18E+11,-0.233195566,47.66072687,31.26252587,35.39722203,48.776901,49.17083501,2822.5572,2829.196769,2879.849857,2931.259206,2935.636291,2897.705416,3125.805688,3328.620708,11114922700,16770923288,18734585826,-33.72504,-40.67163906,-0.264696141,-0.498755314,-3.963252572,-0.234680362,-6.22388277
2822.443,2813.543,2827.092,2780.763,11476679700,1.27E+11,0.261341927,49.53753658,33.16660466,36.97476224,50.58317636,49.87700569,2825.6646,2828.452923,2873.075714,2925.789294,2934.200945,2896.276719,3121.556431,3318.561021,11178357220,16600426918,18645242782,-32.66223046,-40.04713508,-0.114012116,-0.21248093,-3.532253479,-0.098581209,-6.271459152
2821.046,2817.968,2832.799,2809.799,10984582300,1.24E+11,-0.049496128,49.76350422,34.75272744,37.924973,50.60833822,50.24267196,2824.7772,2827.564846,2866.760238,2920.968353,2933.446218,2894.180056,3117.708167,3308.938931,11201255700,16349112848,18529445230,-31.48707331,-39.54888794,-0.132088294,-0.230546301,-3.420863935,-0.098588231,-6.310398639
2822.451,2814.651,2830.97,2794.661,10631958900,1.16E+11,0.049804222,51.12571389,36.05532186,38.6605107,56.27225612,53.25746404,2820.5384,2826.442846,2860.896524,2914.747588,2933.768491,2893.29782,3113.7855,3300.076352,10918238380,16063878208,18425622637,-32.0323633,-40.7442636,0.067809749,-0.141232155,-3.16653794,-0.208900249,-6.39215231
2916.616,2822.593,2917.135,2822.593,21526034100,2.37E+11,3.336284669,56.36726262,39.36732382,45.99132773,77.94583973,65.60165188,2839.5284,2832.654692,2859.86281,2911.599647,2935.701382,2893.329045,3110.549771,3291.272567,12994396300,16085664395,18482432353,-19.21753444,-29.69325654,2.714802923,2.964050222,0.172288554,0.24265957,-6.395979439
2913.508,2917.154,2929.076,2909.512,18838642100,2.20E+11,-0.106561851,64.50740728,43.12913709,50.65276363,83.72455998,74.66310593,2859.2128,2839.300769,2856.094476,2907.095824,2936.683364,2892.27027,3107.691597,3283.238884,14691579420,15914804588,18463451137,-7.686083488,-20.4288553,1.898956244,2.613574144,0.220569835,0.70130051,-6.454815976
2925.229,2911.219,2925.67,2906.524,15971691600,1.85E+11,0.402298535,74.29299703,46.95670471,54.61183996,90.56536064,82.61423328,2879.77,2845.021308,2852.949571,2902.474265,2937.789927,2891.692011,3104.973083,3276.573069,15590581800,15733441750,18399643769,-0.9080019,-15.26693671,1.578563566,2.819229933,0.783977159,1.221386013,-6.521757619
2938.682,2929.788,2945.519,2915.185,17202102300,2.11E+11,0.459895618,81.72945092,50.71396808,58.22849481,93.20779382,87.91101355,2903.2972,2852.328846,2850.132429,2898.373235,2939.030873,2892.345944,3101.355319,3269.543841,16834085800,15611195543,18377559898,7.833418358,-8.398688979,1.218779807,3.027461366,1.390737543,1.786903145,-6.544947716
2934.098,2940.994,2945.942,2922.283,14199374200,1.72E+11,-0.155988297,86.99670044,53.9115124,60.30660104,93.0186954,90.46485448,2925.6266,2862.066077,2851.125286,2895.444941,2939.562982,2892.542978,3097.266979,3262.007137,17547568860,15496418315,18357540806,13.23628792,-4.412202888,0.289558483,2.516780575,1.334960934,2.220791602,-6.516133073
2936.045,2936.282,2938.444,2923.502,13298786700,1.64E+11,0.066357702,90.12168289,56.55215552,61.83344175,93.51350682,91.98918065,2929.5124,2871.999846,2856.074429,2892.304412,2939.215618,2892.515225,3092.725403,3255.175661,15902119380,15278842173,18335011379,4.079348425,-13.26910547,0.222992741,2.229984585,1.512309287,2.002526355,-6.480400453
2927.159,2932.376,2937.986,2908.367,14304607100,1.77E+11,-0.302652037,91.24100342,58.43671267,62.20582699,90.54876959,91.26897512,2932.2426,2879.821077,2860.577667,2890.968382,2937.549382,2894.508191,3087.727333,3249.743412,14995312380,15179660680,18258842858,-1.214442825,-17.87369826,-0.173369011,1.643780006,1.251851036,1.820304862,-6.372290353
2833.071,2897.273,2911.158,2832.507,16925543400,1.99E+11,-3.214311214,85.95909837,57.48832281,55.59154309,57.96930352,74.61913932,2913.811,2879.007692,2860.38881,2887.444265,2934.525891,2895.603843,3082.120292,3244.507536,15186082740,14827791150,18206633182,2.416351744,-16.59038446,-2.770941561,-1.595573795,-1.883093134,1.2088647,-6.316302043
2842.189,2824.229,2843.456,2822.061,11975527400,1.39E+11,0.321841563,73.91732423,55.60732782,51.84533783,37.10857714,55.86385823,2894.5124,2880.586385,2860.690095,2884.001588,2931.475509,2897.699663,3076.508764,3238.348597,14140767760,14606584760,18148919692,-3.189089083,-22.08479623,-1.807675794,-1.332971121,-1.449811554,0.483443769,-6.257325769
2887.21,2814.693,2894.264,2811.781,16667106900,1.97E+11,1.584025552,60.58258593,54.61257211,52.62306069,46.66566222,51.26476023,2885.1348,2886.134385,2863.552048,2882.252765,2930.134418,2899.380674,3071.330347,3233.342202,14634314300,14549229805,18126445493,0.584804118,-19.26539428,0.071927315,0.037268375,0.171991692,-0.034634029,-6.15621119
2872.817,2878.402,2887.743,2865.388,17388276700,2.02E+11,-0.498508941,51.9336874,53.77320772,52.09447893,46.08012727,48.67244375,2872.4892,2890.009308,2864.597524,2879.550324,2928.195927,2901.447674,3066.413528,3228.878897,15452212300,14525675443,18146107317,6.37861462,-14.84558076,0.011411705,-0.594887624,-0.233832466,-0.606230148,-6.093868376
2885.105,2873.009,2900.299,2872.185,17147251700,1.95E+11,0.427733476,49.81896397,53.39414514,52.63601998,50.3669321,49.51968792,2864.0784,2894.936923,2866.569952,2877.533676,2926.873836,2902.970539,3061.400667,3225.437652,16020741220,14563023735,18161157099,10.00971715,-11.7856801,0.734148898,-0.339624777,0.263118503,-1.065948029,-6.005976029
2888.809,2887.636,2891.658,2864.02,13657105100,1.64E+11,0.128383542,49.96578613,53.35159888,53.26650637,53.89076549,51.70522671,2875.226,2900.041385,2870.441143,2875.863676,2926.309782,2904.651011,3056.428542,3221.630343,15367053560,14196590815,18147869272,8.244674797,-15.32309755,0.472415038,-0.38731808,0.450136897,-0.855690707,-5.907707729
2878.558,2898.384,2919.302,2869.176,16435908900,1.98E+11,-0.354852121,51.24342398,53.21476247,52.94108966,53.3054879,52.50535731,2882.4998,2897.113846,2873.853143,2874.105853,2924.090018,2905.74691,3051.6375,3217.988425,16259129860,14133971415,18141101936,15.03581961,-10.37407806,-0.136749359,-0.6404942,0.154905466,-0.504434652,-5.817586363
2905.55,2872.734,2905.978,2869.513,13059042400,1.56E+11,0.937691719,54.12145805,53.70576245,54.68776241,63.80222297,58.15379014,2886.1678,2896.501692,2877.665857,2871.544294,2922.301564,2907.343067,3046.696444,3215.40627,15537516960,14117418305,18129196475,10.05919513,-14.29561161,0.671554856,0.312387447,1.184230588,-0.356771492,-5.748920298
2891.96,2902.398,2904.112,2878.661,13613737500,1.64E+11,-0.46772556,58.10974517,54.09169629,54.86356398,69.18638599,63.67008807,2889.9964,2893.942538,2879.966571,2868.623353,2920.163927,2908.980865,3041.567694,3211.898245,14782609120,14143121135,18136919445,4.521547817,-18.49437737,0.067944721,-0.06850649,0.813513807,-0.136358563,-5.686026381
2854.286,2883.759,2899.569,2807.598,19084260900,2.15E+11,-1.302715114,60.46818755,53.47448167,52.24005241,55.4912808,59.58068443,2883.8326,2887.450538,2881.519905,2864.401118,2916.549764,2909.17991,3036.317493,3207.505468,15170010960,14325948648,18131167754,5.891842371,-16.33185923,-1.024560163,-1.148575119,-0.353132024,-0.125298716,-5.6620026
2895.703,2840.559,2895.731,2840.277,15669747200,1.90E+11,1.451045901,62.21078083,53.48433895,53.50405352,67.18245555,63.38156999,2885.2114,2884.497077,2885.35881,2863.885088,2913.7336,2909.498618,3031.314646,3202.893086,15572539380,14390523228,18063513312,8.213851114,-13.79008551,0.363633666,0.388487933,1.111005183,0.024764216,-5.52333153
2912.557,2885.011,2913.582,2878.824,17387104700,2.11E+11,0.582034829,64.97969446,54.18049854,55.57281771,80.57208791,71.97682895,2892.0112,2882.690308,2889.649952,2866.251088,2911.990636,2910.05664,3026.207889,3198.550039,15762778540,14478542660,18012577553,8.869925034,-12.49015587,0.710432933,1.036070098,1.615556709,0.323340051,-5.285717523
2931.592,2918.534,2933.997,2915.062,19321558600,2.23E+11,0.653549441,72.00471972,55.56591711,58.33675427,89.33469149,80.65576022,2897.2196,2883.031308,2894.914048,2869.162882,2911.020345,2910.860809,3021.319278,3194.798489,17015281780,14688305055,18046087860,15.84237743,-5.712075036,1.186392637,1.684362295,2.175865233,0.492131052,-5.036091238
2929.606,2931.481,2938.137,2922.312,15446493000,1.87E+11,-0.067744761,79.55344641,57.05557837,60.03490088,91.3997399,86.02775006,2904.7488,2890.457077,2900.016667,2871.8855,2909.123055,2910.888124,3017.800549,3190.963425,17381832880,14652708273,17958772003,18.62539373,-3.212575577,0.855743533,1.354419804,2.009846841,0.494445089,-4.835145539
2932.476,2931.802,2944.989,2925.81,14124622700,1.73E+11,0.097965392,85.09014147,58.49564749,61.37578572,91.14607821,88.58691414,2920.3868,2897.402231,2900.771905,2874.727088,2907.465418,2911.215596,3014.238542,3186.564815,16389905240,14592306075,17893047918,12.31881483,-8.400707833,0.413958863,1.210524685,2.008848492,0.793281961,-4.62841449
2988.604,2924.293,2992.498,2922.52,22201713200,2.53E+11,1.91401396,88.72271334,61.11473677,66.35291534,94.52003748,91.55347581,2938.967,2905.201769,2904.347905,2879.476941,2906.046618,2911.886472,3010.99059,3182.257923,17696298440,14785270448,17902718421,19.68870304,-1.153009149,1.688926756,2.870789618,3.789822286,1.162233588,-4.367786785
3006.392,2991.752,3010.275,2990.642,23520445000,2.70E+11,0.595194278,91.35605772,64.39817294,70.96504527,96.30209061,93.92778321,2957.734,2915.476769,2908.21281,2884.051353,2904.665345,2914.865652,3007.306472,3177.917652,18922966500,14856290328,17863302729,27.37342959,5.932070832,1.64511075,3.11836581,4.241971868,1.449410649,-4.098522063
3017.292,2998.521,3017.652,2984.828,21237092000,2.46E+11,0.362560837,93.82594238,67.87636631,74.83275306,98.06535305,95.99656813,2974.874,2925.645,2911.956143,2889.157471,2903.559436,2917.675562,3003.365278,3173.58824,19306073180,14936271803,17887190873,29.25630596,7.932393169,1.425875516,3.132540004,4.435013692,1.682671684,-3.802661236
3016.847,3009.353,3024.109,2994.643,22268166700,2.70E+11,-0.014748324,95.48379573,70.90840979,76.97249674,97.05750354,96.52703584,2992.3222,2935.494077,2915.896571,2895.314324,2903.253745,2921.370708,2999.836493,3168.836841,20670407920,15190902695,17904349253,36.0709652,15.44908797,0.819590885,2.771353678,4.197564164,1.935896363,-3.484262218
2988.094,3000.326,3001.551,2983.881,16898685900,2.10E+11,-0.953081147,94.61806531,72.16470397,74.67729234,86.13414806,91.33059195,3003.4458,2943.919923,2918.375095,2900.643382,2902.258673,2924.235022,2996.025153,3164.189571,21225220560,15273881178,17883876687,38.96415923,18.68355465,-0.511139572,1.500518971,3.014869673,2.021993752,-3.183610469
2994.917,2993.749,3022.944,2990.907,22433822400,2.72E+11,0.228339537,91.12131123,72.31605279,72.61875042,79.68201988,85.50630591,3004.7084,2950.794308,2921.601667,2905.626735,2902.664727,2925.866888,2992.725479,3161.053773,21271642400,15493882600,17831490665,37.29058719,19.29256392,-0.32586856,1.49528187,3.073012222,1.827104389,-2.910348593
3049.381,2992.52,3049.681,2984.421,25948629500,2.89E+11,1.818547893,88.15055725,73.82372947,76.83908283,89.72324188,87.6147739,3013.3062,2962.903615,2931.902143,2911.677794,2904.419091,2927.997483,2989.787576,3158.420206,21757279300,15856799063,17800039075,37.2110425,22.23163785,1.197183346,2.918670191,4.729342174,1.701121304,-2.612552908
3060.689,3049.513,3069.047,3048.199,25365938400,2.79E+11,0.370829358,87.64442006,76.1537569,80.81381175,92.00958684,89.81218037,3021.9856,2978.780769,2942.306905,2918.707882,2906.263618,2930.093461,2987.045868,3155.293687,22583048580,16204313543,17733931452,39.36442615,27.3437232,1.280727479,2.749723364,4.864519622,1.450419958,-2.287811728
3054.018,3054.975,3057.046,3036.523,18019480400,2.09E+11,-0.21795746,89.25707933,78.36204204,82.77861232,90.87638705,90.34428371,3029.4198,2990.958846,2950.250143,2925.735294,2908.2154,2931.853888,2984.403069,3152.496485,21733311320,16346377893,17692052764,32.95490575,22.84222532,0.811977264,2.108325694,4.384631314,1.285907156,-1.965812726
3054.296,3056.682,3062.683,3044.538,17286639800,2.03E+11,0.009102762,89.57254322,80.28037005,84.11702609,86.77804746,88.56116559,3042.6602,3001.861846,2958.892,2932.5545,2909.844418,2933.571966,2981.164375,3149.880906,21810902100,16427324323,17623944603,32.77209162,23.75720981,0.382421935,1.746721086,4.151380648,1.359101649,-1.630566748
3043.564,3047.637,3058.321,3031.639,17749656200,2.07E+11,-0.351373934,87.46671757,81.48933841,83.90727511,78.42824126,83.49470342,3052.3896,3010.475077,2966.437667,2939.099147,2911.478836,2935.605764,2977.922778,3147.394464,20874068860,16592078050,17617361658,25.80744134,18.48578274,-0.289137402,1.099126292,3.554315377,1.392289323,-1.30371516
3036.598,3040.226,3043.6,3014.289,15536146600,1.87E+11,-0.228876409,82.96168657,82.01026895,83.05213003,70.16367796,76.82919069,3049.833,3018.705231,2973.475238,2945.397588,2913.133545,2938.211067,2974.592299,3144.304562,18791572280,16708729468,17635768406,12.4655966,6.553748313,-0.433958187,0.592729924,3.096370151,1.031162928,-0.981469306
3027.9,3034.714,3042.997,3022.631,13824281500,1.71E+11,-0.286438969,76.40031289,81.8082688,81.4042685,60.92489842,68.87704456,3043.2752,3026.045538,2980.586762,2948.670647,2914.7622,2940.655933,2970.758278,3141.443305,16483240900,16753160368,17648122631,-1.611155517,-6.600598578,-0.505218851,0.061283332,2.686951594,0.569378792,-0.743501445
3039.009,3027.604,3053.334,3027.368,16376737000,2.00E+11,0.366887942,70.50074392,81.69752611,81.47604074,62.71494844,65.7959965,3040.2734,3029.922846,2986.941952,2952.361853,2915.605218,2942.672899,2967.00859,3138.771502,16154692220,16883947680,17613236497,-4.319223643,-8.280955501,-0.041588365,0.2998807,2.934841709,0.341611136,-0.493653351
3012.816,3038.118,3039.27,3007.457,16201018100,1.98E+11,-0.861892808,63.87938529,80.71982563,78.76442467,48.13423314,56.96511482,3031.9774,3030.417,2992.697,2954.937941,2915.996927,2944.340854,2962.635979,3135.632494,15937567880,17030154970,17611689883,-6.415602747,-9.505743141,-0.631977006,-0.580811156,1.958689488,0.051491263,-0.259837457
3015.828,3008.094,3027.123,3003.292,14420658200,1.75E+11,0.099972916,56.01446816,79.57121658,77.27399847,33.59947152,45.28229317,3026.4302,3030.304385,3000.389476,2957.206941,2916.323945,2945.974539,2958.219736,3131.715811,15271768280,17103754433,17564177576,-10.71101763,-13.05161763,-0.350320321,-0.477720479,1.982311688,-0.127848035,-0.034236636
3050.166,3014.04,3050.615,3013.802,15669450600,1.85E+11,1.138592784,51.00650883,79.68012133,79.89793082,56.26194384,50.7721185,3029.1438,3032.867385,3007.744857,2960.620706,2918.813364,2947.607506,2954.150826,3127.948678,15298429080,17220876140,17515193636,-11.16346836,-12.65623779,0.693998086,0.570371638,3.024544615,-0.122774396,0.219009789
2991.999,3050.368,3057.424,2939.227,28016091500,3.17E+11,-1.907010963,48.73078509,78.29316597,75.51925527,49.50376871,50.13794361,3021.9636,3033.167769,3011.52781,2962.266412,2921.720382,2948.021539,2949.841896,3124.110391,18136791080,17655479455,17477921928,2.726131716,3.76972248,-0.991560587,-1.357286255,1.003710811,-0.369388378,0.421192605
2994.323,2980.501,3003.363,2968.182,19056495000,2.18E+11,0.077673823,49.97354337,76.47710213,72.84497444,47.8831924,49.010568,3013.0264,3033.122077,3014.515,2964.241824,2924.660964,2947.746494,2945.441958,3119.989219,18672742680,17593740978,17296084301,6.132872502,7.959364414,-0.620751282,-1.279179536,1.014801702,-0.662540986,0.638269756
2979.339,2992.536,3000.055,2972.917,15010153400,1.70E+11,-0.500413616,48.03624486,74.1459141,69.48353804,40.90987796,44.96022298,3006.331,3027.734231,3016.883238,2968.543824,2927.248273,2947.521506,2941.591681,3115.757476,18434569740,17498028760,17160942966,5.352265634,7.421659615,-0.897838595,-1.598397583,0.363652252,-0.706905862,0.916243514
2953.385,2971.949,2972.875,2931.963,14740776300,1.62E+11,-0.871132825,43.64900972,70.93337445,64.50829515,28.99225337,36.97623817,2993.8424,3019.480077,3017.878905,2971.814294,2929.385055,2946.885831,2937.353132,3111.292742,18498593360,17467255878,17082774765,5.904404732,8.287989594,-1.351353699,-2.188955557,-0.620136129,-0.849075876,1.173204604
2971.279,2950.08,2971.279,2946.637,11546890000,1.29E+11,0.605881048,38.50231689,68.31445666,63.0766211,30.16474083,33.5704895,2978.065,3013.115538,3017.053905,2974.286912,2932.006327,2947.001663,2933.175375,3107.958472,17674081240,17325875570,16946215773,2.009743569,4.295150473,-0.227866081,-1.388481056,-0.101130518,-1.163265664,1.401605138
2978.461,2963.215,2981.156,2956.786,14114133200,1.59E+11,0.24171409,34.71286225,66.50257248,62.87880411,33.61322861,33.59185906,2975.3574,3007.282077,3015.723857,2977.394088,2934.326309,2946.99073,2929.281479,3104.457837,14893689580,17323744545,16908088793,-14.02730777,-11.9138197,0.104310158,-0.958376241,0.035833744,-1.061579064,1.64247135
2982.426,2976.41,2982.86,2958.933,13393330100,1.53E+11,0.133122441,34.1390335,65.38992954,63.16464367,36.91764483,35.25475194,2972.978,3002.579154,3014.063571,2980.256471,2936.848891,2947.267202,2927.10209,3101.531378,13761056600,17326108130,16831585490,-20.57618193,-18.24265986,0.317795826,-0.671194757,0.072796735,-0.985857569,1.815938723
